id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0583__20190929T144731_20190929T145611_T19LDE,0,183,54472,181298,0,125,6332,1633,0,20,3030,15051,0,0,0,0
ROI_0583__20200401T144729_20200401T145602_T19LDE,0,0,31453,7,0,377,185147,480,0,0,0,0,0,22,44552,106
ROI_0583__20200526T144731_20200526T145503_T19LDE,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0591__20190308T144729_20190308T144826_T20NKJ,0,0,581,194406,0,0,0,0,0,0,0,67157,0,0,0,0
ROI_0591__20190830T144731_20190830T144732_T20NLJ,0,0,60080,148198,0,0,23305,9177,0,0,0,0,0,0,11480,9904
ROI_0591__20191118T144731_20191118T144727_T20NKJ,0,0,105,262039,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0591__20200406T144721_20200406T144723_T20NLJ,0,0,0,30503,0,0,0,1849,0,0,0,229792,0,0,0,0
ROI_0591__20200710T144729_20200710T144727_T20NKJ,0,0,3063,0,0,73,155885,0,0,0,0,0,0,0,103123,0
ROI_0593__20190218T143751_20190218T143748_T20MKT,0,0,44604,0,0,0,170071,0,0,0,0,0,0,0,47469,0
ROI_0593__20190509T143751_20190509T143840_T20MKT,0,86,154709,612,0,21,67351,0,0,0,0,0,0,0,39309,56
ROI_0593__20190618T143751_20190618T143750_T20MKT,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0593__20191215T143721_20191215T143722_T20MKT,0,1698,10171,29753,0,49,76931,95282,0,28,4786,19310,0,2359,11071,10706
ROI_0593__20200612T143731_20200612T143733_T20MKT,0,18,4414,4235,0,0,102880,4548,0,0,0,0,0,0,44258,101791
ROI_0628__20190217T163341_20190217T164121_T15QXU,70421,0,161648,30075,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0628__20190622T162839_20190622T164451_T15QXU,0,0,3063,0,0,0,223844,1,0,0,0,0,0,0,35236,0
ROI_0628__20191214T163701_20191214T164645_T15QXU,0,0,184854,0,0,0,39189,0,0,0,18840,0,0,0,19261,0
ROI_0628__20200427T162829_20200427T164229_T15QXU,0,0,30906,130447,0,0,33097,8354,0,0,7752,31476,0,0,5889,14223
ROI_0628__20200616T162839_20200616T164323_T15QXU,0,17,14329,26816,0,3441,177041,18343,0,0,0,0,0,1460,8072,12625
ROI_0634__20190407T165851_20190407T171414_T14QLE,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0634__20190507T165901_20190507T171141_T14QLE,0,364,218,16267,0,0,0,0,0,1354,1218,242723,0,0,0,0
ROI_0634__20190621T165859_20190621T171322_T14QLE,0,0,15600,1251,0,403,20064,0,0,0,224278,548,0,0,0,0
ROI_0634__20190721T165859_20190721T171631_T14QLE,0,102,2961,0,0,3,136446,0,0,1798,107244,0,0,122,13468,0
ROI_0634__20200201T170521_20200201T171604_T14QLE,210,0,3022,148557,0,0,0,0,581,0,0,109774,0,0,0,0
ROI_0679__20181215T183751_20181215T183748_T11TNJ,0,0,8955,0,0,101,98717,0,0,422,148199,10,0,87,5592,61
ROI_0679__20190201T184609_20190201T184610_T11TNJ,0,0,5003,0,0,85,106070,0,0,29,144853,0,0,0,6104,0
ROI_0679__20190527T183921_20190527T184435_T11TNJ,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0679__20191120T183651_20191120T184011_T11TNJ,0,0,254767,0,0,0,0,0,0,0,7377,0,0,0,0,0
ROI_0679__20200322T184031_20200322T184859_T11TNJ,0,0,78268,0,0,0,0,0,0,0,183876,0,0,0,0,0
ROI_0687__20190430T052651_20190430T052819_T43QCA,0,0,189668,0,0,0,4,0,0,0,72472,0,0,0,0,0
ROI_0687__20191017T052821_20191017T053726_T43QCA,0,0,115093,11140,0,0,89518,359,0,0,0,0,0,0,40095,5939
ROI_0687__20191101T052949_20191101T054200_T43QCA,0,0,3063,0,0,0,259081,0,0,0,0,0,0,0,0,0
ROI_0687__20200514T052651_20200514T053617_T43QCA,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0687__20200713T052651_20200713T053533_T43QCA,0,0,3063,0,0,0,229587,0,0,0,22728,0,0,0,6766,0
ROI_0702__20190119T143751_20190119T144606_T19KEB,0,283,2594,103353,0,2092,101007,3472,0,84,21318,3214,0,5194,7911,11622
ROI_0702__20190124T143749_20190124T144523_T19KEB,0,387,6682,121071,0,31,97196,0,0,0,0,0,0,0,25398,11379
ROI_0702__20190407T144739_20190407T145613_T19KEB,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0702__20190916T143751_20190916T144705_T19KEB,0,0,204792,381,0,0,37164,115,0,0,0,0,0,8,13232,6452
ROI_0702__20191110T143729_20191110T144457_T19KEB,0,55,52552,0,0,0,154910,0,0,0,36596,0,0,0,18031,0
ROI_0709__20190122T084249_20190122T084621_T36UXU,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0709__20190407T083601_20190407T083648_T36UXU,0,26,32932,1164,0,204,26275,3790,0,5,184152,1064,0,0,12532,0
ROI_0709__20190412T083609_20190412T084433_T36UXU,0,0,14931,0,0,0,29464,0,0,0,188926,0,0,0,28823,0
ROI_0709__20190709T084601_20190709T085041_T36UXU,0,484,67346,71776,0,1217,82106,354,0,0,0,0,0,1130,10737,26994
ROI_0709__20200715T083559_20200715T083706_T36UXU,0,1689,57856,63074,0,145,118920,3094,0,0,0,0,0,616,13814,2936
ROI_0724__20181210T110431_20181210T110434_T31UDQ,0,33,64480,18453,0,0,135283,9230,0,46,3040,0,0,1,21556,10022
ROI_0724__20190608T105621_20190608T110433_T31UDQ,0,241,164479,2995,0,291,65306,501,0,0,0,0,0,2625,18634,7072
ROI_0724__20190918T105029_20190918T105246_T31UDQ,0,0,232219,0,0,0,0,0,0,0,29925,0,0,0,0,0
ROI_0724__20191006T105941_20191006T110430_T31UDQ,0,0,4874,1,0,0,78674,107191,0,0,7874,5964,0,0,19886,37680
ROI_0724__20191217T105349_20191217T105345_T31UDQ,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0736__20190322T151701_20190322T152502_T18LTM,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0736__20191003T151709_20191003T152153_T18LTM,0,0,3063,0,0,0,253909,0,0,0,0,0,0,0,5172,0
ROI_0736__20200111T151659_20200111T151911_T18LTM,0,0,36493,9705,0,0,197753,0,0,0,3841,0,0,0,13982,370
ROI_0736__20200510T151659_20200510T152614_T18LTM,0,186,192480,16570,0,1412,23248,6383,0,0,0,0,0,523,14084,7258
ROI_0736__20200530T151709_20200530T151705_T18LTM,0,414,34784,129167,0,397,72808,1336,0,0,0,0,0,168,17525,5545
ROI_0747__20191202T151659_20191202T151911_T18LTM,0,19,182644,1323,0,0,15095,0,0,0,43218,1075,0,0,18770,0
ROI_0747__20200225T151701_20200225T152133_T18LTM,0,21,100080,134960,0,118,16702,1237,0,0,0,0,0,73,8378,575
ROI_0747__20200228T152631_20200228T152735_T18LTM,0,0,38114,0,0,224,147085,208,0,0,13767,0,0,0,62735,11
ROI_0747__20200304T152639_20200304T153356_T18LTM,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0747__20200316T151701_20200316T151812_T18LTM,0,0,3063,0,0,0,60608,18,0,0,170409,0,0,0,28046,0
ROI_0754__20190704T025551_20190704T031529_T48MXU,0,0,106375,5,0,0,97094,0,0,0,0,0,0,0,58670,0
ROI_0754__20190818T025549_20190818T031522_T48MXU,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0754__20191211T030121_20191211T030708_T48MXU,15967,0,159253,5002,1590,0,45346,4118,0,0,0,0,150,0,24130,6588
ROI_0754__20200414T025539_20200414T031737_T48MXU,0,0,25344,0,0,0,204710,0,0,0,0,0,0,0,32090,0
ROI_0754__20200524T025549_20200524T031633_T48MXU,0,0,224822,0,0,0,21822,0,0,0,0,0,0,0,15418,82
ROI_0792__20190313T074711_20190313T080640_T35JPM,0,0,129733,0,0,0,68758,0,0,0,0,0,0,0,63653,0
ROI_0792__20190606T074619_20190606T081648_T35JPM,0,0,100650,13840,0,0,0,268,0,0,144088,3298,0,0,0,0
ROI_0792__20190830T074611_20190830T080820_T35JPM,0,0,228748,33396,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0792__20200107T075311_20200107T081135_T35JPM,0,1004,49659,156795,0,6114,18034,4061,0,0,0,0,0,4485,6686,15306
ROI_0792__20200307T074751_20200307T081122_T35JPM,0,68,139485,8065,0,190,56045,8096,0,0,0,0,0,1,46125,4069
ROI_0836__20190107T075319_20190107T080915_T35JNM,0,17,99171,0,0,0,129675,0,0,0,0,0,0,0,33281,0
ROI_0836__20190313T074711_20190313T080640_T35JNM,0,2237,190643,49558,0,681,11285,10,0,0,0,0,0,3814,2021,1895
ROI_0836__20190904T074619_20190904T081209_T35JNM,0,0,225588,0,0,0,0,0,0,0,36556,0,0,0,0,0
ROI_0836__20200206T075111_20200206T081031_T35JPM,0,0,69201,0,0,0,119833,0,0,0,17277,0,0,0,55833,0
ROI_0836__20200605T074621_20200605T080829_T35JNM,10726,0,251418,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0846__20190210T031851_20190210T032505_T49TFF,0,0,222245,39899,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0846__20190610T031541_20190610T032154_T49TFF,91135,0,141854,1989,0,0,14301,32,0,0,0,0,0,0,9027,3806
ROI_0846__20190630T031541_20190630T032156_T49TFF,943,14727,61162,88937,0,718,57393,1454,0,0,0,0,0,10253,14879,11678
ROI_0846__20200321T031539_20200321T031617_T49TFF,0,5489,29023,71930,0,2440,131338,1154,0,0,0,0,0,6104,12695,1971
ROI_0846__20200719T031539_20200719T032500_T49TFF,55136,0,207008,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0868__20190113T072241_20190113T072649_T39TWF,19,0,180133,30,28,2,64321,0,0,0,0,0,0,0,17611,0
ROI_0868__20190829T072619_20190829T073328_T39TWF,0,0,24853,27630,0,2,101313,42911,0,0,0,0,0,0,38081,27354
ROI_0868__20200417T071621_20200417T072348_T39TWF,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0868__20200706T071621_20200706T072026_T39TWF,0,0,3063,0,0,569,235074,0,0,0,0,0,0,440,22998,0
ROI_0868__20200709T072621_20200709T073339_T39TWF,0,0,142949,0,0,0,50179,0,0,0,0,0,0,0,69016,0
ROI_0870__20190617T142049_20190617T143032_T18FXL,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0870__20191124T141729_20191124T142742_T18FXL,0,36,139631,0,0,12,89010,0,0,0,0,0,0,15,33440,0
ROI_0870__20191214T141729_20191214T142749_T18FXL,0,0,62225,0,0,0,165977,0,0,0,0,0,0,0,33942,0
ROI_0870__20200311T142731_20200311T143845_T18FXL,0,0,201985,1449,0,338,34401,149,0,0,0,0,0,11,6061,17750
ROI_0870__20200614T142739_20200614T143609_T18FXL,0,0,9720,22985,0,0,74078,1749,0,0,84495,16110,0,0,32352,20655
ROI_0873__20190316T162021_20190316T163656_T16PBC,0,65,128426,0,0,0,89710,0,0,0,0,0,0,0,43943,0
ROI_0873__20190405T161901_20190405T162954_T16PBC,49189,13,4107,183721,556,3,15040,211,0,0,0,0,4328,83,3237,1656
ROI_0873__20190530T161839_20190530T162652_T16PBC,9977,44,4300,0,0,163,127549,0,7411,391,102339,0,0,258,9712,0
ROI_0873__20190714T161911_20190714T163415_T16PBC,80299,0,181845,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0873__20200130T162521_20200130T163545_T16PBC,0,0,28198,0,0,237,218724,0,0,0,0,0,0,20,14965,0
ROI_0877__20190505T084609_20190505T090416_T33MZT,0,0,16223,0,0,30,245891,0,0,0,0,0,0,0,0,0
ROI_0877__20190609T084601_20190609T090631_T33MZT,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0877__20190808T084601_20190808T090719_T33MZT,0,0,3673,0,0,0,225925,3557,0,0,0,0,0,0,18309,10680
ROI_0877__20190922T084639_20190922T090622_T33MZT,0,0,39396,12,0,18,44492,2707,0,96,159499,15924,0,0,0,0
ROI_0877__20200120T085159_20200120T090942_T33MZT,0,243,162946,116,0,2,96286,0,0,0,2551,0,0,0,0,0
ROI_0902__20190308T144729_20190308T144826_T19KEB,768,0,24169,233802,0,0,1132,675,0,0,0,0,0,0,6,1592
ROI_0902__20190502T144741_20190502T145234_T19KEB,0,0,80157,10357,0,0,0,0,0,0,136990,34640,0,0,0,0
ROI_0902__20190507T144739_20190507T145618_T19KEB,0,0,142785,2534,0,0,0,0,0,0,114059,2766,0,0,0,0
ROI_0902__20190706T144739_20190706T145618_T19KEB,0,97,56686,12999,0,0,174947,0,0,0,0,0,0,0,17415,0
ROI_0902__20200630T144729_20200630T145607_T19KEB,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0906__20181217T164709_20181217T164715_T16TEM,0,0,33922,0,0,0,182171,0,0,0,0,0,0,0,46051,0
ROI_0906__20190131T164521_20190131T164523_T16TEM,0,0,3063,0,0,0,212095,0,0,0,0,0,0,0,46986,0
ROI_0906__20190717T162901_20190717T163927_T16TEM,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0906__20190730T163901_20190730T164152_T16TEM,0,35,206165,42,0,3,31574,28,0,0,0,0,0,0,24297,0
ROI_0906__20191102T164439_20191102T164519_T16TEM,0,9,83054,152,0,0,120060,0,0,0,0,0,0,18,58507,344
ROI_0908__20190426T151709_20190426T151711_T19PBN,0,0,9972,81747,0,0,71652,49124,0,0,0,0,0,0,20431,29218
ROI_0908__20190531T151711_20190531T151804_T18PZT,0,0,19412,25029,0,0,155735,3637,0,0,81,1194,0,0,48970,8086
ROI_0908__20200126T151701_20200126T151657_T19PBN,0,113,205488,20908,0,25,19161,509,0,0,0,0,0,0,15793,147
ROI_0908__20200609T151709_20200609T151945_T18PZT,0,0,136,262008,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0908__20200619T151709_20200619T151919_T19PBN,0,2076,100450,27448,0,34,98012,226,0,0,0,0,0,376,33410,112
ROI_0913__20190410T084601_20190410T090655_T33MZU,0,76,64006,49,0,191,118396,568,0,309,74893,3656,0,0,0,0
ROI_0913__20190808T084601_20190808T090719_T33MZU,0,0,16014,0,0,0,50016,4979,48,5,181103,9979,0,0,0,0
ROI_0913__20191007T084831_20191007T090219_T33MZU,0,0,3063,0,0,0,202074,48,0,0,0,0,0,0,56959,0
ROI_0913__20200429T084559_20200429T085926_T33MZU,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0913__20200628T084559_20200628T085951_T33MZU,0,735,128083,0,0,282,133044,0,0,0,0,0,0,0,0,0
ROI_0922__20190430T184921_20190430T185638_T12VVL,0,0,193238,0,0,0,17475,0,0,0,36758,0,0,0,14673,0
ROI_0922__20190517T183921_20190517T184620_T12VVL,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0922__20190606T183921_20190606T184137_T12VVL,0,0,20624,0,0,0,205746,0,0,0,0,0,0,0,35774,0
ROI_0922__20190626T183921_20190626T184541_T12VVL,0,0,94148,632,0,0,156648,0,0,0,0,0,0,0,10716,0
ROI_0922__20190704T184929_20190704T185009_T12VVL,5740,0,182053,0,0,0,43743,0,0,0,0,0,0,0,30608,0
ROI_0930__20180601T102021_20180601T102024_T33VVF,0,0,113904,148240,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0930__20190614T103029_20190614T103029_T33VVF,0,1,49389,0,0,580,175167,43,0,0,0,0,0,0,36964,0
ROI_0930__20190922T103019_20190922T103021_T33VVF,16569,0,18263,197048,0,7,12130,8822,0,0,0,0,0,0,465,8840
ROI_0930__20200630T102031_20200630T102422_T33VVF,12919,28,5578,120814,0,0,71171,7538,0,0,0,0,112,0,10699,33285
ROI_0930__20200713T103031_20200713T103026_T33VVF,0,0,24212,0,0,0,151139,0,0,0,86793,0,0,0,0,0
ROI_0936__20190329T080611_20190329T082339_T35LPK,0,1104,54316,145,0,220,174171,0,0,0,0,0,0,336,31337,515
ROI_0936__20191015T080911_20191015T083220_T35LPK,0,0,29583,0,0,0,232561,0,0,0,0,0,0,0,0,0
ROI_0936__20191030T081009_20191030T082935_T35LPK,0,37820,25609,151215,0,146,28876,8,0,0,0,0,0,865,16795,810
ROI_0936__20200407T080609_20200407T082847_T35LPK,0,35,3028,0,0,341,220779,293,0,0,0,0,0,1009,33708,2951
ROI_0936__20200606T080609_20200606T083047_T35LPK,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0944__20190402T144731_20190402T144934_T19LDC,0,9388,2992,0,0,171,151482,10,4679,43611,48095,1716,0,0,0,0
ROI_0944__20190412T144731_20190412T145504_T19LDC,0,9,10029,168229,0,0,48332,874,0,0,0,0,0,0,26026,8645
ROI_0944__20190810T144741_20190810T144851_T19LDC,0,212,41091,177261,0,105,24642,592,0,0,0,0,0,0,14940,3301
ROI_0944__20200605T144731_20200605T145459_T19LDC,0,0,3063,0,0,0,179723,0,0,0,52589,0,0,0,26769,0
ROI_0944__20200610T144729_20200610T145607_T19LDC,0,0,20841,241303,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0949__20190310T160051_20190310T161852_T16PFT,0,1,217279,25770,0,59,5803,6571,0,0,0,0,0,1,381,6279
ROI_0949__20190906T155901_20190906T161914_T16PFT,0,0,76404,0,0,155,137398,3,0,0,0,0,0,0,48184,0
ROI_0949__20191016T160241_20191016T161055_T16PFT,0,83,167450,33,0,16,54565,0,0,0,0,0,0,166,39831,0
ROI_0949__20200304T160131_20200304T161939_T16PFT,0,0,219,261925,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0949__20200702T155911_20200702T161714_T16PFT,0,0,58496,0,0,0,176231,0,0,0,0,0,0,0,27417,0
ROI_0963__20190720T163901_20190720T163909_T17ULA,0,1,11368,0,0,6,218010,0,0,0,0,0,0,0,32759,0
ROI_0963__20191028T164411_20191028T164410_T17ULA,0,0,79764,537,0,0,95732,360,0,0,0,0,0,0,85751,0
ROI_0963__20200503T164839_20200503T165142_T17ULA,0,0,33593,0,0,0,179907,0,0,0,0,0,0,0,48644,0
ROI_0963__20200609T163839_20200609T164248_T17ULA,0,0,189768,17625,0,0,50267,2569,0,0,0,0,0,0,1915,0
ROI_0963__20200624T163901_20200624T164200_T17ULA,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0986__20190602T162839_20190602T163008_T17UMU,0,0,87058,0,0,0,133682,0,0,0,0,0,0,0,41404,0
ROI_0986__20190814T163849_20190814T164716_T17UMU,0,0,170602,0,0,0,51377,0,0,0,0,0,0,0,40165,0
ROI_0986__20190826T162901_20190826T163500_T17UMU,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0986__20190905T162901_20190905T163208_T17UMU,0,0,3063,0,0,0,242830,0,0,0,0,0,0,0,16251,0
ROI_0986__20191023T164339_20191023T164338_T17UMU,0,225,27815,22209,0,787,162775,4337,0,0,0,0,0,65,28551,15380
ROI_0994__20190515T084609_20190515T085208_T37VFG,0,0,66567,195577,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0994__20190527T083601_20190527T083603_T37VFG,0,0,4755,0,0,0,212520,0,0,0,0,0,0,0,44869,0
ROI_0994__20190701T083609_20190701T083608_T37VFG,0,0,90495,0,0,0,115437,0,0,0,17370,0,0,0,38842,0
ROI_0994__20190714T084609_20190714T085208_T37VFG,0,0,54847,182,0,0,159392,0,0,0,0,0,0,177,47511,35
ROI_0994__20190726T083611_20190726T083840_T37VFG,24,0,221744,2202,0,0,23453,1,0,0,0,0,0,0,9376,5344
ROI_0995__20190818T084601_20190818T085006_T38VLQ,0,0,190659,0,0,0,37871,0,0,0,0,0,0,0,33614,0
ROI_0995__20190911T082601_20190911T083052_T38VLQ,470,0,261674,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0995__20191029T084009_20191029T084012_T38VLQ,0,0,11414,0,0,0,241067,0,0,0,0,0,0,0,9663,0
ROI_0995__20200330T084559_20200330T084556_T38VMQ,0,0,57733,0,0,0,154620,0,0,0,0,0,0,1,49790,0
ROI_0995__20200509T084559_20200509T085153_T38VLQ,16276,841,14433,1562,3008,22,153642,261,0,0,0,0,5536,4616,59429,2518
ROI_0997__20190905T080611_20190905T080606_T40WFB,83,0,130609,92128,10,0,13303,763,2,0,21729,3517,0,0,0,0
ROI_0997__20200616T080609_20200616T080609_T40WFB,0,0,3966,0,0,0,212052,0,0,0,0,0,0,9,46117,0
ROI_0997__20200621T080611_20200621T080612_T40WFB,0,19,52162,26249,0,40,110596,1367,0,0,0,0,0,0,65247,6464
ROI_0997__20200703T075609_20200703T075951_T40WFB,0,0,31148,18577,0,0,145978,10228,0,0,0,0,0,0,14597,41616
ROI_0997__20200725T074621_20200725T074617_T40WFB,4482,3643,251288,2731,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1000__20190403T080609_20190403T080837_T40WFB,0,0,89936,0,0,0,49756,0,0,0,0,0,0,0,122452,0
ROI_1000__20190708T073621_20190708T073617_T41WMS,30,0,157631,0,32,0,62999,0,0,0,0,0,0,0,41452,0
ROI_1000__20190801T080619_20190801T081001_T41WMS,1581,9976,250587,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1000__20200608T075621_20200608T075651_T40WFB,0,0,3063,0,0,0,233727,0,0,0,0,0,0,0,25354,0
ROI_1000__20200616T080609_20200616T080609_T40WFB,0,0,60847,0,0,0,140755,0,0,0,0,0,0,0,60542,0
ROI_10279__20190104T033131_20190104T033127_T47NPB,0,0,238495,26,0,0,1376,0,0,0,20622,0,0,0,1625,0
ROI_10279__20190807T032549_20190807T034614_T47NPB,0,1,67833,0,0,0,137690,0,0,0,0,0,0,0,56620,0
ROI_10279__20190817T032539_20190817T034637_T47NPB,0,0,203627,0,0,0,0,0,0,0,58517,0,0,0,0,0
ROI_10279__20200309T032551_20200309T034649_T47NPB,0,38,12639,71237,0,0,38110,0,0,0,65266,74854,0,0,0,0
ROI_10279__20200329T032531_20200329T033022_T47NPB,0,13,19932,182,0,0,72379,198,0,80,161472,110,0,0,7778,0
ROI_1048__20190119T074231_20190119T080045_T36JTS,515,41,12635,228474,0,312,13027,799,0,0,0,0,0,79,4425,1837
ROI_1048__20190315T073659_20190315T080639_T35JRM,0,6,102701,29571,0,0,79085,3533,0,0,0,0,0,0,41771,5477
ROI_1048__20190509T073621_20190509T080631_T35JRM,1768,0,259969,407,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1048__20200104T074311_20200104T080039_T35JRM,234,0,47264,2,600,45,139241,14,0,0,0,0,419,0,74325,0
ROI_1048__20200304T073801_20200304T080109_T36JTS,0,27,46267,157407,0,0,29178,5983,0,0,0,0,0,0,7212,16070
ROI_10560__20180301T103019_20180301T103013_T33VVJ,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_10560__20180425T103021_20180425T103024_T33VVJ,0,0,81721,0,0,0,95141,0,0,0,65248,0,0,0,20034,0
ROI_10560__20180724T103021_20180724T103023_T33VVJ,0,0,43862,19770,0,1,16276,751,0,0,50384,131100,0,0,0,0
ROI_10560__20181010T104019_20181010T104018_T33VVJ,0,0,153668,280,0,0,0,0,0,0,107693,503,0,0,0,0
ROI_10560__20200601T103629_20200601T103625_T33VVJ,0,319,241769,5033,0,3210,4128,41,0,94,525,123,0,0,1471,5431
ROI_1057__20190305T160229_20190305T160228_T18UVB,0,0,214581,0,0,0,14552,0,0,0,0,0,0,0,33011,0
ROI_1057__20190621T160911_20190621T161509_T18UVB,0,0,52338,0,0,0,190892,0,0,0,0,0,0,0,18914,0
ROI_1057__20190703T155829_20190703T160727_T18UVB,0,0,201089,0,0,0,0,0,0,0,61055,0,0,0,0,0
ROI_1057__20190921T155939_20190921T160251_T18UVB,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1057__20200705T160911_20200705T161840_T18UVB,0,0,124136,0,0,0,80598,0,0,0,0,0,0,0,57410,0
ROI_1071__20190209T085121_20190209T090412_T34NCL,0,0,9091,253053,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1071__20190329T085739_20190329T091105_T34NCL,760,16,223968,6,0,6,35900,0,0,0,1488,0,0,0,0,0
ROI_1071__20190902T084559_20190902T090541_T34NCL,0,0,102497,60017,0,5,64980,1179,0,0,0,0,0,0,31397,2069
ROI_1071__20200422T085549_20200422T091822_T34NCL,0,50,173510,3382,0,121,55622,0,0,0,0,0,0,49,29117,293
ROI_1071__20200618T084559_20200618T090240_T34NCL,0,5,86288,90,0,336,57889,104,0,0,102171,18,0,0,15243,0
ROI_1077__20190922T013321_20190922T014010_T52LGM,0,0,23955,0,0,0,186580,0,0,0,0,0,0,0,51609,0
ROI_1077__20191012T013321_20191012T014010_T52LGM,11190,148,162494,36258,0,79,10601,4707,380,0,4677,13815,0,0,16555,1240
ROI_1077__20191211T013711_20191211T013709_T52LGM,0,47,122310,84162,0,20,31960,662,0,0,0,0,0,779,19623,2581
ROI_1077__20200424T013709_20200424T014000_T52LGM,0,0,159449,13,0,0,0,0,0,0,88296,14386,0,0,0,0
ROI_1077__20200718T013721_20200718T013717_T52LGM,16193,0,244713,1238,0,0,0,0,0,0,0,0,0,0,0,0
ROI_10783__20190122T015959_20190122T020002_T53TPM,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_10783__20190608T014659_20190608T015224_T53TPM,0,0,80970,0,0,8,132597,0,0,0,13471,0,0,0,35098,0
ROI_10783__20190616T015701_20190616T015656_T53TPM,19667,18,77296,75027,0,426,27047,942,0,217,48264,11951,0,0,212,1077
ROI_10783__20190623T014701_20190623T014656_T53TPM,0,1,95974,50,0,0,144334,0,0,0,2205,0,0,0,19580,0
ROI_10783__20190827T014659_20190827T014656_T53TPM,244464,0,67,0,7912,0,552,0,1789,0,0,0,7360,0,0,0
ROI_1079__20190507T021351_20190507T021348_T51NWJ,12799,84312,98741,32301,145,8649,14852,932,0,0,0,0,81,4531,4734,67
ROI_1079__20191111T022329_20191111T022408_T51NWJ,16645,313,82976,3376,0,217,104981,9,0,206,13835,0,165,328,31807,7286
ROI_1079__20191121T022329_20191121T022453_T51NWJ,13958,0,248186,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_1079__20200120T022319_20200120T022500_T51NWJ,0,0,16283,74290,0,0,144395,5176,0,0,0,0,0,0,619,21381
ROI_1079__20200723T022331_20200723T022331_T51NWJ,0,0,78114,0,0,0,0,0,0,0,184030,0,0,0,0,0
ROI_1086__20190717T044711_20190717T044705_T50WME,0,95,36847,5879,0,0,177392,39,0,0,41394,498,0,0,0,0
ROI_1086__20200625T042711_20200625T042709_T50WME,1381,0,70775,18141,0,0,135634,519,0,0,0,0,0,0,21818,13876
ROI_1086__20200628T043711_20200628T043706_T49WFV,0,0,171781,0,0,0,0,0,0,0,90363,0,0,0,0,0
ROI_1086__20200707T041549_20200707T041551_T49WFV,6122,14674,39704,18219,229,3497,128423,1031,0,0,0,0,4,8352,39046,2843
ROI_1086__20200710T042709_20200710T042705_T50WME,0,0,180411,81733,0,0,0,0,0,0,0,0,0,0,0,0
ROI_10961__20190122T043101_20190122T043322_T47ULQ,0,0,258907,3237,0,0,0,0,0,0,0,0,0,0,0,0
ROI_10961__20190407T042709_20190407T042906_T47ULQ,0,0,4820,0,0,0,222801,0,0,0,2085,0,0,0,32438,0
